"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","361","Delete a user test","chromium","2026-06-30","passed","2026-06-30","raw api users endpoint test","api/users.api.spec.ts","",""
"","363","Update a user test","chromium","2026-06-30","passed","2026-06-30","raw api users endpoint test","api/users.api.spec.ts","",""
"","1509","POST - create a user","chromium","2026-06-30","passed","2026-06-30","","api/users.api.indi.spec.ts","",""
"","1022","PUT - update a user","chromium","2026-06-30","passed","2026-06-30","","api/users.api.indi.spec.ts","",""
"","40287","intercept and log requests","chromium","2026-06-30","broken","2026-06-30","","api/intercept.spec.ts","",""
"","344","get user test","chromium","2026-06-30","passed","2026-06-30","raw api users endpoint test","api/users.api.spec.ts","",""
"","312","GET -- get all users","chromium","2026-06-30","passed","2026-06-30","","api/users.api.schema.spec.ts","",""
"","40298","logout link exist test","chromium","2026-06-30","broken","2026-06-30","","homepage.spec.ts","",""
"","419","DELETE API -- Delete a user","chromium","2026-06-30","passed","2026-06-30","running e2e go rest crud api tests","api/users.api.sep.spec.ts","",""
"","40290","home page title test","chromium","2026-06-30","broken","2026-06-30","","homepage.spec.ts","",""
"","209","mock search page with fake HTML","chromium","2026-06-30","passed","2026-06-30","","api/intercept.spec.ts","",""
"","694","GET -- get a user","chromium","2026-06-30","passed","2026-06-30","","api/users.api.schema.spec.ts","",""
"","2","GET -- get location data","chromium","2026-06-30","skipped","2026-06-30","","api/amadeus.oauth2.spec.ts","",""
"","942","DELETE - delete a user","chromium","2026-06-30","passed","2026-06-30","","api/users.api.indi.spec.ts","",""
"","326","POST API -- create a user","chromium","2026-06-30","passed","2026-06-30","running e2e go rest crud api tests","api/users.api.sep.spec.ts","",""
"","326","create a user test","chromium","2026-06-30","passed","2026-06-30","raw api users endpoint test","api/users.api.spec.ts","",""
"","286","mock search data api","chromium","2026-06-30","passed","2026-06-30","","api/intercept.spec.ts","",""
"","366","PUT API -- Update a user","chromium","2026-06-30","passed","2026-06-30","running e2e go rest crud api tests","api/users.api.sep.spec.ts","",""
"","303","GET API -- get all users","chromium","2026-06-30","passed","2026-06-30","running e2e go rest crud api tests","api/users.api.sep.spec.ts","",""
